id,title,description,tags,location,storage,focal_point_x,focal_point_y,filename_disk,filename_download,metadata,type,filesize,created_on,modified_by,modified_on,embed,uploaded_by,uploaded_on,folder,width,height,charset,duration,tus_id,tus_data
aa803dba-2958-42bc-93be-17cbf0895338,Fieber Und Infekt Einordnen Hausmittel Abklaerung Alarmzeichen,"Fieber verstehen: Was steckt dahinter, was hilft im Alltag und wann ärztliche Hilfe wichtig ist Mehr dazu auf AustroFit.",,,local,,,aa803dba-2958-42bc-93be-17cbf0895338.webp,fieber-und-infekt-einordnen-hausmittel-abklaerung-alarmzeichen.webp,{},image/webp,35772,2026-02-15T08:55:37.671Z,,2026-02-15T08:55:37.682Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:55:37.681Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
ab4074de-9848-4c9d-9185-1a3c923447dd,Spannungskopfschmerz Stress Haltung Muskelverspannung,"Was steckt hinter Spannungskopfschmerzen? Erfahre, warum unspezifische Schmerzen häufig sind, was du selbst tun kannst und wann ärztliche Hilfe sinnvoll...",,,local,,,ab4074de-9848-4c9d-9185-1a3c923447dd.webp,spannungskopfschmerz-stress-haltung-muskelverspannung.webp,{},image/webp,39846,2026-02-16T17:34:16.309Z,,2026-02-16T17:34:16.323Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:34:16.322Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
abc12d50-a164-4dfc-87cb-6ccb0c74a7d9,Khk Angina Herzinfarkt Was Es Ist Und Woran Man Es Erkennt,"Was KHK, Angina pectoris und Herzinfarkt bedeuten, welche Anzeichen typisch sind und wann du medizinische Hilfe suchen solltest.",,,local,,,abc12d50-a164-4dfc-87cb-6ccb0c74a7d9.webp,khk-angina-herzinfarkt-was-es-ist-und-woran-man-es-erkennt.webp,{},image/webp,28098,2026-02-16T17:33:33.542Z,,2026-02-16T17:33:33.556Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:33:33.554Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
ac123770-20ed-4428-a912-b0544f766e4a,Im Krankenhaus Aufnahme Ablaeufe Entlassung Orientierung,"Was passiert bei der Aufnahme im Krankenhaus, wie laufen Abläufe ab und was ist bei der Entlassung wichtig? Orientierung für den Alltag.",,,local,,,ac123770-20ed-4428-a912-b0544f766e4a.webp,im-krankenhaus-aufnahme-ablaeufe-entlassung-orientierung.webp,{},image/webp,24570,2026-02-16T17:31:37.476Z,,2026-02-16T17:31:37.488Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:31:37.487Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
ace86a1d-0171-42d4-ad51-3c7887a81bf2,Nutzen Und Risiken Von Screening,"Falsch-positiv, falsch-negativ, Überdiagnose: Was Screening bedeutet und worauf du im Alltag achten solltest Mehr dazu auf AustroFit.",,,local,,,ace86a1d-0171-42d4-ad51-3c7887a81bf2.webp,nutzen-und-risiken-von-screening.webp,{},image/webp,38138,2026-02-15T16:30:32.553Z,,2026-02-15T16:30:32.573Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:30:32.564Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
acf35bdc-9a8e-4031-ab68-8432c966b445,Interessenkonflikte Erkennen Werbung Studien Empfehlungen Einordnen,"Lerne, wie du Gesundheitsinformationen kritisch bewertest und mögliche Interessenkonflikte erkennst – alltagsnah und evidenzbasiert.",,,local,,,acf35bdc-9a8e-4031-ab68-8432c966b445.webp,interessenkonflikte-erkennen-werbung-studien-empfehlungen-einordnen.webp,{},image/webp,25572,2026-02-16T17:31:23.565Z,,2026-02-16T17:31:23.580Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:31:23.578Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
ad7cdca9-e447-4773-b902-0c7b764b7ff9,Zweitmeinung Alternativen Wann Sinnvoll Wie Fragen,"Wann lohnt sich eine ärztliche Zweitmeinung? Rechte, Ablauf und gute Fragen – verständlich erklärt Mehr dazu auf AustroFit.",,,local,,,ad7cdca9-e447-4773-b902-0c7b764b7ff9.webp,zweitmeinung-alternativen-wann-sinnvoll-wie-fragen.webp,{},image/webp,23088,2026-02-16T17:32:11.843Z,,2026-02-16T17:32:11.852Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:32:11.851Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
adbfcade-a21b-427e-85a1-df50a711da3b,Unterstuetzung Finden Abklaerung Therapie Schule Arbeit Orientierung,"Wie Abklärung, Therapieformen und Unterstützung in Schule und Arbeit einzuordnen sind – ruhig, verständlich, evidenzbasiert.",,,local,,,adbfcade-a21b-427e-85a1-df50a711da3b.webp,unterstuetzung-finden-abklaerung-therapie-schule-arbeit-orientierung.webp,{},image/webp,48572,2026-02-15T08:58:31.826Z,,2026-02-15T08:58:31.840Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:58:31.839Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
ade2b290-6ad7-414a-8f77-3b90d04ac3f0,Quellencheck Gute Gesundheitsinfos Erkennen,"Wie entstehen verlässliche Gesundheitsinfos? Erfahre, warum Gutachten, Studien und transparente Quellen entscheidend sind.",,,local,,,ade2b290-6ad7-414a-8f77-3b90d04ac3f0.webp,quellencheck-gute-gesundheitsinfos-erkennen.webp,{},image/webp,23758,2026-02-16T17:31:26.664Z,,2026-02-16T17:31:26.675Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:31:26.674Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
b221986d-19b3-406f-a494-0e0b3e18e0c6,Akutmittel Medikamentenuebergebrauch Sicher Anwenden Overuse Vermeiden,"Was du über Akutmedikamente, sichere Anwendung und Risiken durch Übergebrauch wissen solltest – verständlich erklärt Mehr dazu auf AustroFit.",,,local,,,b221986d-19b3-406f-a494-0e0b3e18e0c6.webp,akutmittel-medikamentenuebergebrauch-sicher-anwenden-overuse-vermeiden.webp,{},image/webp,22330,2026-02-16T17:34:26.606Z,,2026-02-16T17:34:26.623Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:34:26.621Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
b26c87fb-9552-47b5-9e3f-8ee490fb184a,Zucker Mythen Zuckersucht Zucker Macht Krank Richtig Einordnen,Ist Zucker wirklich suchterzeugend oder direkt krankmachend? Ein evidenzbasierter Überblick über verbreitete Zucker-Mythen.,,,local,,,b26c87fb-9552-47b5-9e3f-8ee490fb184a.webp,zucker-mythen-zuckersucht-zucker-macht-krank-richtig-einordnen.webp,{},image/webp,40942,2026-02-15T09:00:01.268Z,,2026-02-15T09:00:01.287Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T09:00:01.286Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
b29da467-6ef0-4409-bb08-5d936d5d9f35,Herzinfarkt Mythen Typische Fehlannahmen Warnzeichen Orientierung,Welche Warnzeichen werden oft missverstanden? Evidenzbasierte Orientierung zu Herzinfarkt-Mythen und richtigem Handeln im Notfall.,,,local,,,b29da467-6ef0-4409-bb08-5d936d5d9f35.webp,herzinfarkt-mythen-typische-fehlannahmen-warnzeichen-orientierung.webp,{},image/webp,32654,2026-02-15T08:59:38.844Z,,2026-02-15T08:59:38.858Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:59:38.857Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
b4b75710-1c11-4da5-aed3-32fc149e2a2f,Ziele Setzen Planen Realistisch Kleine Schritte Umsetzungshilfen,"Realistische Ziele setzen, kleine Schritte planen und motiviert bleiben: alltagstaugliche Umsetzungshilfen auf evidenzbasierter Grundlage.",,,local,,,b4b75710-1c11-4da5-aed3-32fc149e2a2f.webp,ziele-setzen-planen-realistisch-kleine-schritte-umsetzungshilfen.webp,{},image/webp,36790,2026-02-15T08:56:07.659Z,,2026-02-15T08:56:07.675Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:56:07.674Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
b5ffc268-0cc2-4a80-b9f4-a80314b8735f,Rauchen Gesundheit Schaeden Risiko Passivrauch Einordnung,"Was Rauchen und Passivrauch für die Gesundheit bedeuten – kompakt, verständlich und evidenzbasiert eingeordnet Mehr dazu auf AustroFit.",,,local,,,b5ffc268-0cc2-4a80-b9f4-a80314b8735f.webp,rauchen-gesundheit-schaeden-risiko-passivrauch-einordnung.webp,{},image/webp,20578,2026-02-15T08:57:14.118Z,,2026-02-15T08:57:14.127Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:57:14.126Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
b6ae8aba-8c91-424b-8a77-bac2a23de89d,Sonnencreme Mythen Toxisch Vitamin D Blockade Chemisch Mineralisch,"Was stimmt wirklich über Sonnencreme? Evidenzbasierte Einordnung zu Vitamin D, Sicherheit und häufigen Missverständnissen.",,,local,,,b6ae8aba-8c91-424b-8a77-bac2a23de89d.webp,sonnencreme-mythen-toxisch-vitamin-d-blockade-chemisch-mineralisch.webp,{},image/webp,18430,2026-02-15T16:26:25.618Z,,2026-02-15T16:26:25.637Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:26:25.635Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
b74d4e87-983b-4ac8-bb53-157ac21a922d,Patientenakte Patientenquittung Wozu Wie Anfordern Orientierung,"Erfahre verständlich, wozu Patientenakte und Gesundheitsübersichten dienen, welche Vorteile sie haben und wie du Informationen sinnvoll nutzt.",,,local,,,b74d4e87-983b-4ac8-bb53-157ac21a922d.webp,patientenakte-patientenquittung-wozu-wie-anfordern-orientierung.webp,{},image/webp,26756,2026-02-16T17:30:53.410Z,,2026-02-16T17:30:53.425Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:30:53.424Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
b840ecf5-e79f-4de7-8db3-e4b5f6df0d20,Beschwerden Krankenkasse Sozialversicherung Orientierung,"Was tun bei Beschwerden? Orientierung zu ärztlicher Abklärung, Alltagseinschätzung und Sozialversicherung (ÖGK, SVS, BVAEB).",,,local,,,b840ecf5-e79f-4de7-8db3-e4b5f6df0d20.webp,beschwerden-krankenkasse-sozialversicherung-orientierung.webp,{},image/webp,37058,2026-02-16T17:30:38.677Z,,2026-02-16T17:30:38.716Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:30:38.713Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
b85d0d75-bf39-402a-8ee9-aa58e7f61c01,Energydrinks Koffein Zucker Risiken Jugendliche,"Wie Energydrinks wirken, welche Risiken möglich sind und warum sie für Kinder ungeeignet sind – eine ruhige, evidenzbasierte Einordnung.",,,local,,,b85d0d75-bf39-402a-8ee9-aa58e7f61c01.webp,energydrinks-koffein-zucker-risiken-jugendliche.webp,{},image/webp,28126,2026-02-15T08:57:10.209Z,,2026-02-15T08:57:10.231Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:57:10.230Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
b9a890c2-b2e2-426d-a082-942f3e9ecab0,Af Icon,AustroFit App-Icon – Deine Gesundheits-App für Österreich.,,,local,,,b9a890c2-b2e2-426d-a082-942f3e9ecab0.svg,AF-icon.svg,,image/svg+xml,456,2025-11-24T21:31:46.956Z,,2025-11-24T21:31:47.013Z,,064f7351-d2eb-458a-9606-984ff9991867,2025-11-24T21:31:47.008Z,bfd6bad5-1970-44b9-9650-1d54fed915b4,,,,,,
b9dad8ac-6483-414d-be1e-d5e807e8245b,Natuerlich Ist Besser Was Naturmittel Koennen Und Wo Grenzen Sind,"Was Naturmittel können, welche Risiken es gibt und wann ärztliche Hilfe sinnvoll ist – evidenzbasiert erklärt Mehr dazu auf AustroFit.",,,local,,,b9dad8ac-6483-414d-be1e-d5e807e8245b.webp,natuerlich-ist-besser-was-naturmittel-koennen-und-wo-grenzen-sind.webp,{},image/webp,52146,2026-02-15T16:25:11.412Z,,2026-02-15T16:25:11.422Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:25:11.421Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
bac40e02-e6ba-4210-8694-272963152acf,Verhaltenssuechte Gaming Kaufen Sport Internet Einordnung Hilfewege,"Was Verhaltenssüchte sind, welche Missverständnisse es gibt und wann Unterstützung sinnvoll ist – verständlich erklärt Mehr dazu auf AustroFit.",,,local,,,bac40e02-e6ba-4210-8694-272963152acf.webp,verhaltenssuechte-gaming-kaufen-sport-internet-einordnung-hilfewege.webp,{},image/webp,37206,2026-02-15T08:58:49.569Z,,2026-02-15T08:58:49.581Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:58:49.580Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
bee80a71-06db-4616-a194-4a16201e87ee,Patientenschulung Warum Sie Hilft Wie Du Angebote Findest Orientierung,"Was Patientenschulungen leisten können, warum sie im Alltag helfen und wie du passende Angebote findest – verständlich und evidenzbasiert.",,,local,,,bee80a71-06db-4616-a194-4a16201e87ee.webp,patientenschulung-warum-sie-hilft-wie-du-angebote-findest-orientierung.webp,{},image/webp,22386,2026-02-16T17:31:00.323Z,,2026-02-16T17:31:00.334Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:31:00.332Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
bf688d36-a041-4f37-a2e2-d8c62807e922,Abnehmen Realistisch Was Hilft Und Was Oft Nicht Hilft,"Was beim Abnehmen hilft – und was oft nicht. Evidenzbasiert, alltagsnah und ohne falsche Versprechen Mehr dazu auf AustroFit.",,,local,,,bf688d36-a041-4f37-a2e2-d8c62807e922.webp,abnehmen-realistisch-was-hilft-und-was-oft-nicht-hilft.webp,{},image/webp,31864,2026-02-16T17:32:24.334Z,,2026-02-16T17:32:24.345Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:32:24.343Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
c1181a64-1fdb-4eab-b144-171b03d589a9,Schlafapnoe Verstehen Orientierung,"Was ist Schlafapnoe, warum ist sie relevant und was bedeutet das im Alltag? Eine evidenzbasierte Orientierung Mehr dazu auf AustroFit.",,,local,,,c1181a64-1fdb-4eab-b144-171b03d589a9.webp,schlafapnoe-verstehen-orientierung.webp,{},image/webp,30284,2026-02-15T16:30:13.579Z,,2026-02-15T16:30:13.595Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:30:13.593Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
c1c5a630-a259-4ed8-ab16-acda9a76a76c,Auffrischungen Impfschutz Titer Intervalle Begriffe,"Verständlich erklärt: Auffrischungsimpfungen, Impfschutz, Antikörper und Intervalle – was die Begriffe bedeuten und warum sie wichtig sind.",,,local,,,c1c5a630-a259-4ed8-ab16-acda9a76a76c.webp,auffrischungen-impfschutz-titer-intervalle-begriffe.webp,{},image/webp,39352,2026-02-15T16:29:10.208Z,,2026-02-15T16:29:10.220Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:29:10.218Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
c3bb0403-c56b-4698-9bc3-76333ea239fd,Diagnostik Copd Asthma Lungenfunktion Peak Flow Spirometrie,"Was Lungenfunktion, Peak-Flow und Spirometrie bei Asthma und COPD aussagen – ruhig, verständlich und evidenzbasiert Mehr dazu auf AustroFit.",,,local,,,c3bb0403-c56b-4698-9bc3-76333ea239fd.webp,diagnostik-copd-asthma-lungenfunktion-peak-flow-spirometrie.webp,{},image/webp,28400,2026-02-16T17:33:00.206Z,,2026-02-16T17:33:00.217Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:33:00.216Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
c54d4f38-5fa4-442a-bc64-2e76a2a47d3d,Parodontitis Risiko Verlauf Zusammenhang Allgemeingesundheit Orientierung,"Was ist Parodontitis, welche Risiken gibt es und warum ist sie wichtig für die Allgemeingesundheit? Ruhige, evidenzbasierte Orientierung.",,,local,,,c54d4f38-5fa4-442a-bc64-2e76a2a47d3d.webp,parodontitis-risiko-verlauf-zusammenhang-allgemeingesundheit-orientierung.webp,{},image/webp,23578,2026-02-15T19:48:06.285Z,,2026-02-15T19:48:06.299Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T19:48:06.298Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
c6444b81-9d51-4d30-9001-515c4c426704,Vorsorge Im Alter Impfungen Alltag,"Warum Impfungen und Auffrischungen im Alter wichtig sind, wie du deinen Impfstatus prüfst und wann ärztlicher Rat sinnvoll ist.",,,local,,,c6444b81-9d51-4d30-9001-515c4c426704.webp,vorsorge-im-alter-impfungen-alltag.webp,{},image/webp,29116,2026-02-15T16:30:05.200Z,,2026-02-15T16:30:05.217Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:30:05.215Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
c70a3ae8-c5b8-4cea-be19-8ae6891fd5b7,Beschwerden Aerztekammer Zahnaerztekammer Berufsvertretungen Orientierung,"Orientierung zu Beschwerden bei Ärztekammer, Zahnärztekammer und Berufsvertretungen: Zuständigkeiten, Qualität, Kosten und nächste Schritte.",,,local,,,c70a3ae8-c5b8-4cea-be19-8ae6891fd5b7.webp,beschwerden-aerztekammer-zahnaerztekammer-berufsvertretungen-orientierung.webp,{},image/webp,16282,2026-02-16T17:30:42.499Z,,2026-02-16T17:30:42.516Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:30:42.515Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
c9308dfe-6caf-4a52-933c-9a9711760467,Me Cfs Verstehen Abgrenzung Pem Missverstaendnisse Orientierung,"Orientierung zu ME/CFS: Abgrenzung, typische Missverständnisse und wann ärztliche Abklärung wichtig ist Mehr dazu auf AustroFit.",,,local,,,c9308dfe-6caf-4a52-933c-9a9711760467.webp,me-cfs-verstehen-abgrenzung-pem-missverstaendnisse-orientierung.webp,{},image/webp,23530,2026-02-15T16:25:18.949Z,,2026-02-15T16:25:18.964Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:25:18.962Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
c9c67f56-29db-454d-becd-cdc55ecb5cde,Warnzeichen Wechselwirkungen Worauf Achten Was Nachfragen Orientierung,"Welche Warnzeichen ernst nehmen, wie Wechselwirkungen relevant werden und wann ärztliche Hilfe sinnvoll ist – ruhig, verständlich, evidenzbasiert.",,,local,,,c9c67f56-29db-454d-becd-cdc55ecb5cde.webp,warnzeichen-wechselwirkungen-worauf-achten-was-nachfragen-orientierung.webp,{},image/webp,45890,2026-02-16T17:32:08.242Z,,2026-02-16T17:32:08.257Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:32:08.255Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
ca37fd89-6d11-4f63-99b2-4476bde73017,Gebaermutterhals Frueherkennung Pap Test Hpv Test Ergebnisse Einordnen,"Was bedeuten Pap-Test und HPV-Test, warum sind sie wichtig und wie lassen sich Ergebnisse einordnen? Ruhige, evidenzbasierte Orientierung.",,,local,,,ca37fd89-6d11-4f63-99b2-4476bde73017.webp,gebaermutterhals-frueherkennung-pap-test-hpv-test-ergebnisse-einordnen.webp,{},image/webp,17468,2026-02-15T16:29:37.912Z,,2026-02-15T16:29:37.923Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:29:37.921Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
cafa8c51-9511-431e-94af-15e24dd46308,Unterstuetzung Im Alltag Hilfen Antraege Versorgungspfade Orientierung,"Orientierung zu Unterstützungsangeboten im Alltag: Hilfen, Anträge und Versorgungspfade verständlich erklärt Mehr dazu auf AustroFit.",,,local,,,cafa8c51-9511-431e-94af-15e24dd46308.webp,unterstuetzung-im-alltag-hilfen-antraege-versorgungspfade-orientierung.webp,{},image/webp,21682,2026-02-16T17:31:05.646Z,,2026-02-16T17:31:05.666Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:31:05.664Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
cbba050b-546f-4456-b8b9-e6b9b0456516,Herz Untersuchungen Verstehen Ekg Echo Belastungstest Labor,"Was zeigen EKG, Echo, Belastungstest und Laborwerte? Verständliche Erklärung, warum diese Herzuntersuchungen wichtig sind.",,,local,,,cbba050b-546f-4456-b8b9-e6b9b0456516.webp,herz-untersuchungen-verstehen-ekg-echo-belastungstest-labor.webp,{},image/webp,32656,2026-02-16T17:33:49.054Z,,2026-02-16T17:33:49.068Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:33:49.067Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
ccb29c6f-9799-4021-b942-86598a4a2905,Blutdruck Mythen Einmal Hoch Salz Messfehler,"Was bedeutet ein einzelner hoher Blutdruckwert wirklich? Fakten zu Salz, Messungen und häufigen Blutdruck-Mythen – verständlich erklärt.",,,local,,,ccb29c6f-9799-4021-b942-86598a4a2905.webp,blutdruck-mythen-einmal-hoch-salz-messfehler.webp,{},image/webp,26198,2026-02-15T08:59:18.046Z,,2026-02-15T08:59:18.059Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:59:18.058Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
ccfb3e44-dc4a-40d5-94de-ba3af1614fb4,Supplements Was Es Ist Wann Sinnvoll Wann Eher Marketing Orientierung,"Was Nahrungsergänzungsmittel leisten können – und wo Versprechen nicht belegt sind. Eine verständliche, evidenzbasierte Orientierung für den Alltag.",,,local,,,ccfb3e44-dc4a-40d5-94de-ba3af1614fb4.webp,supplements-was-es-ist-wann-sinnvoll-wann-eher-marketing-orientierung.webp,{},image/webp,37710,2026-02-15T08:57:45.916Z,,2026-02-15T08:57:45.934Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:57:45.932Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
cd8278cb-0591-46a5-8fce-41b867e29994,Zahngesundheit Verstehen Karies Parodontitis Vorsorge,"Was Karies bedeutet, warum Vorsorge wirkt und welche Schritte im Alltag sinnvoll sind – evidenzbasiert und verständlich erklärt.",,,local,,,cd8278cb-0591-46a5-8fce-41b867e29994.webp,zahngesundheit-verstehen-karies-parodontitis-vorsorge.webp,{},image/webp,22230,2026-02-15T19:47:55.047Z,,2026-02-15T19:47:55.058Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T19:47:55.057Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
ce6a9319-0a6c-45f7-9bfc-b82b1f688146,Warnzeichen Notfall Wann Rasch Handeln Sinnvoll Ist,"Welche Warnzeichen deuten auf einen Notfall hin und wann solltest du schnell handeln? Evidenzbasierte Orientierung, ruhig erklärt.",,,local,,,ce6a9319-0a6c-45f7-9bfc-b82b1f688146.webp,warnzeichen-notfall-wann-rasch-handeln-sinnvoll-ist.webp,{},image/webp,54708,2026-02-16T17:34:07.376Z,,2026-02-16T17:34:07.390Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-16T17:34:07.388Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
ce8018c7-000d-4d46-b3b0-54d4713a4655,Omega 3 Magnesium Zink Co Studien,"Was Studien zu Omega-3, Magnesium und Zink zeigen – verständlich erklärt, ohne Heilsversprechen Mehr dazu auf AustroFit.",,,local,,,ce8018c7-000d-4d46-b3b0-54d4713a4655.webp,omega-3-magnesium-zink-co-studien.webp,{},image/webp,21748,2026-02-15T08:57:53.262Z,,2026-02-15T08:57:53.280Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:57:53.274Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
cf1150b8-15b1-4a77-b2d6-5bdea50f7c2f,Rueckfall Neustart Huerden Umgang Mit Stress Unterstuetzung Nutzen,"Was Rückfälle begünstigt, wie Stress wirkt und warum soziale Unterstützung beim Neustart hilft – ruhig erklärt und evidenzbasiert.",,,local,,,cf1150b8-15b1-4a77-b2d6-5bdea50f7c2f.webp,rueckfall-neustart-huerden-umgang-mit-stress-unterstuetzung-nutzen.webp,{},image/webp,53620,2026-02-15T08:56:17.214Z,,2026-02-15T08:56:17.230Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T08:56:17.229Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
d063e9c0-a4fb-4c12-9e2a-eb2149666b8b,Arztbesuch Vorbereiten Unterlagen Fragen Symptome Dokumentieren Orientierung,"So bereitest du dich gut auf einen Arztbesuch vor: Welche Unterlagen wichtig sind, wie du Fragen festhältst und Symptome klar beschreibst.",,,local,,,d063e9c0-a4fb-4c12-9e2a-eb2149666b8b.webp,arztbesuch-vorbereiten-unterlagen-fragen-symptome-dokumentieren-orientierung.webp,{},image/webp,45258,2026-02-15T19:48:23.836Z,,2026-02-15T19:48:23.850Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T19:48:23.848Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
d144bb55-3e15-4d46-a8ca-c79eb556814d,Indikationsimpfungen Chronische Erkrankungen Immunsuppression Orientierung,"Erfahre verständlich, warum Impfungen bei chronischen Erkrankungen oder Immunsuppression individuell geplant werden und was das im Alltag bedeutet.",,,local,,,d144bb55-3e15-4d46-a8ca-c79eb556814d.webp,indikationsimpfungen-chronische-erkrankungen-immunsuppression-orientierung.webp,{},image/webp,39024,2026-02-15T16:28:58.524Z,,2026-02-15T16:28:58.547Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:28:58.545Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
d272695f-0725-446d-8d4f-d768da628b0e,Sonnenschutz Im Alltag Spf Richtig Eincremen Kleidung Schatten,"Was bedeutet SPF wirklich? Wie helfen Schatten, Kleidung und Alltagsschutz? Eine ruhige Orientierung zum Sonnenschutz mit geprüften Quellen.",,,local,,,d272695f-0725-446d-8d4f-d768da628b0e.webp,sonnenschutz-im-alltag-spf-richtig-eincremen-kleidung-schatten.webp,{},image/webp,28322,2026-02-15T16:26:57.882Z,,2026-02-15T16:26:57.900Z,,773dfee8-ccce-4011-85b0-16e117c7f52b,2026-02-15T16:26:57.897Z,eecc2aa1-1d82-45e0-aef7-1330bf14894c,1536,1024,,,,
